,response,pedestal,contrast,orientation,temporal_frequency,spatial_frequency,size,angle_dist,eccentricity,reaction_time,post_mean,post_var
388,0,-1.2479543685913086,-0.9722180366516113,308.68206787109375,12.771271705627441,2.8796236515045166,2.557236671447754,276.30877685546875,6.109470844268799,0.6397458610008471,-0.008295596,0.041075766
389,1,-0.5388649702072144,-0.11864578723907471,25.737598419189453,4.470017910003662,4.167262077331543,7.666984558105469,171.89974975585938,4.565534591674805,0.7434514780179597,1.8607371,0.061261833
390,1,-0.08204710483551025,-1.2067084312438965,200.15869140625,18.264354705810547,5.520112991333008,8.197406768798828,266.075927734375,0.10706209391355515,0.7051436610054225,1.4999653,0.08214575
391,1,-0.756136417388916,-0.7273528575897217,100.68692016601562,9.025602340698242,0.7126865386962891,4.28066873550415,4.859961032867432,9.149486541748047,0.7285933549865149,0.33482313,0.024636567
392,1,-0.8549358248710632,-0.8287503123283386,224.3199920654297,3.4672956466674805,6.902876853942871,4.9924774169921875,298.77386474609375,5.535414218902588,0.7046775679918937,0.28568318,0.01387161
393,1,-0.18100237846374512,-0.35531139373779297,121.3360366821289,14.23282527923584,1.7691084146499634,8.891569137573242,149.36463928222656,3.9531450271606445,0.543129797995789,2.6633985,0.0781523
394,0,-0.4399096965789795,-1.3443055152893066,284.5028381347656,8.032798767089844,3.0426011085510254,6.11122465133667,243.63145446777344,0.7590112090110779,0.7411646669788752,0.3643719,0.028914928
395,1,-1.1491550207138062,-0.4965580701828003,5.078800678253174,19.735828399658203,4.815298080444336,1.018985390663147,27.415679931640625,9.840388298034668,0.6253306239959784,-0.23750532,0.08952516
396,0,-1.4353407621383667,-1.224860668182373,154.7447967529297,15.069165229797363,4.0072174072265625,3.742918014526367,221.77291870117188,2.443894386291504,0.5964362210070249,0.07235205,0.054979086
397,1,-0.7264328002929688,-0.5674803256988525,235.9359893798828,7.084083557128906,2.3271446228027344,8.872477531433105,50.567867279052734,8.363033294677734,0.5631333419878501,1.2903843,0.03763926
398,1,-0.26984548568725586,-1.0845284461975098,84.19066619873047,10.80654239654541,0.9615983963012695,7.151217460632324,322.0166931152344,6.261432647705078,0.658035202010069,1.2954588,0.04319322
399,1,-0.9433838129043579,-0.05137622356414795,340.41571044921875,1.25896155834198,6.186850070953369,3.2191312313079834,127.59674072265625,2.843834161758423,0.7306803230021615,0.536518,0.04198134
400,1,-1.0060319900512695,-1.0453163385391235,133.34661865234375,17.507953643798828,3.492821216583252,8.47775650024414,83.71070098876953,6.7001848220825195,1.2047073889989406,0.3016606,0.02304101
401,1,-0.2153003215789795,-0.0217435359954834,212.51805114746094,9.557395935058594,5.172718048095703,3.4383718967437744,188.1192169189453,2.617475986480713,0.8407256630016491,1.4907746,0.033990145
402,1,-0.6637904047966003,-1.2801746129989624,15.507862091064453,13.333229064941406,6.538250923156738,2.8371567726135254,93.94853210449219,2.084498167037964,0.7326250789919868,-0.0053645372,0.021884143
403,1,-1.4898799657821655,-0.630815863609314,273.9311828613281,3.8201701641082764,1.3132007122039795,6.824019432067871,355.1650085449219,8.666268348693848,0.5697609769995324,0.16852719,0.038778663
404,0,-1.2109794616699219,-1.3951904773712158,246.60655212402344,0.9842122197151184,0.5970622301101685,9.266985893249512,160.69447326660156,0.9623674154281616,0.5802220240002498,-0.14546567,0.027073741
405,1,-0.3845404386520386,-0.5613927841186523,144.23887634277344,11.784263610839844,5.731050491333008,5.317443370819092,286.90020751953125,9.380692481994629,0.6586936550156679,1.2923942,0.021312237
406,0,-0.11918413639068604,-0.785200834274292,352.3165588378906,5.4813618659973145,4.457546234130859,1.4159376621246338,15.536542892456055,5.252738952636719,0.9613190520030912,0.14661306,0.06784558
407,1,-0.9102988243103027,-0.32708632946014404,72.10322570800781,17.218914031982422,2.6846542358398438,6.422327995300293,254.95579528808594,4.335926055908203,0.7388021250080783,0.7298604,0.02792734
408,0,-0.8188303112983704,-1.1631019115447998,330.9560546875,10.273538589477539,4.620232105255127,7.433248996734619,138.2515411376953,0.3688226342201233,1.0389219100179616,0.16645503,0.025955915
409,1,-0.027547836303710938,-0.6991850137710571,48.62578201293945,2.0165743827819824,3.332782030105591,2.374054431915283,309.4571228027344,8.826701164245605,1.5671160799975041,0.7040385,0.059476435
410,1,-0.47617673873901367,-1.0231375694274902,267.960205078125,15.717802047729492,1.9799444675445557,4.025620460510254,38.00279235839844,5.9246439933776855,1.026120736001758,0.24901721,0.02958268
411,1,-1.302448034286499,-0.18344616889953613,167.69569396972656,6.523336887359619,6.7871575355529785,8.02782917022705,232.42222595214844,4.967657089233398,0.745187257998623,0.49705672,0.032953918
412,1,-1.3982266187667847,-0.9080869555473328,37.743133544921875,8.672891616821289,5.890321254730225,5.830755233764648,61.245792388916016,7.27869987487793,0.7325528990186285,0.062223375,0.05084896
413,1,-0.5723390579223633,-0.2529031038284302,296.8634033203125,19.164094924926758,1.1503169536590576,1.861401081085205,210.65414428710938,3.235172748565674,0.5979820470092818,0.5427241,0.04198146
414,1,-0.30675172805786133,-1.4232747554779053,111.10990905761719,2.9452786445617676,2.436516284942627,4.712676525115967,116.39282989501953,1.4280812740325928,0.7148173259920441,0.2957328,0.028428257
415,1,-1.09768545627594,-0.3937854766845703,189.57066345214844,14.998983383178711,3.7900338172912598,9.734415054321289,332.6094665527344,7.970068454742432,0.8615424029994756,0.71091163,0.045880795
416,1,-1.1132683753967285,-0.8695188164710999,292.3768005371094,17.138582229614258,0.848426878452301,7.769650936126709,96.16091918945312,8.98494815826416,0.9187130469945259,0.18380833,0.02017361
417,1,-0.2985501289367676,-0.22097885608673096,8.641677856445312,5.083017826080322,5.385958671569824,3.8619275093078613,351.7413635253906,0.5670871734619141,0.5823856120114215,1.2605186,0.06604725
418,1,-0.603611946105957,-1.4793295860290527,216.90065002441406,11.401355743408203,4.301297187805176,2.14223575592041,86.00269317626953,4.720669746398926,0.7454025019833352,-0.26318532,0.028916955
419,0,-1.3595722913742065,-0.45509791374206543,118.04378509521484,0.9082916378974915,2.744002342224121,7.2431793212890625,184.7972412109375,5.639470100402832,1.6062147189804818,0.24451178,0.02383393
420,1,-1.2707799673080444,-1.1725965738296509,87.7576675415039,4.364230155944824,3.6409623622894287,9.968430519104004,19.17711067199707,3.3263282775878906,0.8156833910034038,0.18398815,0.051252306
421,1,-0.5152032375335693,-0.7136746644973755,348.28558349609375,13.560497283935547,5.130999565124512,4.900547981262207,252.96041870117188,7.407357692718506,0.950511736999033,0.7909884,0.022813857
422,0,-0.012325048446655273,-0.9375622868537903,151.4566650390625,9.79887866973877,6.282299041748047,2.121776580810547,164.4147186279297,7.968416213989258,0.9464645549887791,0.3042751,0.040613294
423,1,-0.8266946077346802,-0.10441207885742188,228.51254272460938,18.057645797729492,1.6787489652633667,5.992250442504883,285.00640869140625,1.3858757019042969,0.5801654649840202,1.041926,0.040103853
424,0,-0.925471842288971,-1.3155207633972168,172.1016082763672,14.435407638549805,6.0383381843566895,6.721848011016846,41.71208190917969,2.6935625076293945,0.7608828980010003,0.04684168,0.030369699
425,1,-0.11130106449127197,-0.4764540195465088,252.6779022216797,2.6984572410583496,1.1085238456726074,2.7987077236175537,230.4954833984375,6.736335277557373,0.6095752059773076,0.9730346,0.020794392
426,1,-0.41622722148895264,-0.800508975982666,67.09471130371094,18.942169189453125,2.180490016937256,3.327402353286743,141.8591766357422,8.522669792175293,0.8370949900127016,0.48210335,0.01823324
427,1,-1.1720027923583984,-0.3357619047164917,324.11041259765625,8.142718315124512,4.155457973480225,8.448088645935059,307.4507751464844,1.9790055751800537,0.6834645610069856,0.59440833,0.045484126
428,1,-1.458531141281128,-1.1072765588760376,196.767822265625,6.58414888381958,4.871720790863037,6.531100749969482,118.71780395507812,9.680198669433594,0.6618232070177328,0.012051165,0.03069967
429,0,-0.7024062871932983,-0.07715129852294922,92.99250030517578,16.096588134765625,2.987764835357666,1.4478029012680054,329.2984924316406,1.2243006229400635,1.0902342129847966,0.31920096,0.07539976
430,1,-0.19975578784942627,-1.2474197149276733,312.4971923828125,2.4190354347229004,1.8237698078155518,5.417417526245117,63.46916961669922,4.103168964385986,0.6834981080028228,0.5090785,0.060943305
431,0,-1.0143096446990967,-0.593077540397644,33.68873596191406,10.368974685668945,6.846629619598389,9.307632446289062,207.2634735107422,5.060606956481934,0.5375758819864132,0.72228676,0.020774305
432,1,-0.9823831915855408,-1.3100693225860596,263.26031494140625,9.120563507080078,2.628432273864746,1.2771567106246948,340.7986145019531,3.858375072479248,0.6597645050205756,-0.0011841059,0.044822037
433,1,-0.23813605308532715,-0.6461477279663086,161.68399047851562,18.667600631713867,4.512180328369141,6.274914741516113,107.01444244384766,5.4006242752075195,0.6729777919827029,1.6359959,0.025690317
434,0,-0.7343385815620422,-1.0754001140594482,335.9237976074219,4.848024368286133,5.6761884689331055,9.123380661010742,195.56561279296875,9.848115921020508,0.7542854779749177,0.53802514,0.042261183
435,1,-1.420145034790039,-0.03725326061248779,55.094879150390625,12.832563400268555,0.6535118818283081,5.182544708251953,74.97477722167969,0.8049265146255493,0.5316777909756638,0.1439113,0.05938101
436,0,-1.1409003734588623,-0.7730613350868225,105.0913314819336,11.893693923950195,1.4615179300308228,2.985121250152588,263.819580078125,8.19863510131836,0.5257974520209245,-0.03446746,0.036349714
437,1,-0.4554312229156494,-0.29436469078063965,184.87765502929688,0.1913432776927948,6.391521453857422,6.963347434997559,8.239657402038574,2.2419962882995605,0.4688671810145024,1.8337862,0.043530107
438,1,-0.1424095630645752,-1.3825076818466187,44.20536422729492,16.449281692504883,5.31956672668457,8.61210823059082,273.97283935546875,3.0945122241973877,0.9477980719821062,1.4029893,0.0876618
439,1,-0.8862615823745728,-0.5281165838241577,301.8380126953125,5.684429168701172,3.3443849086761475,3.5814249515533447,175.1777801513672,6.552662372589111,0.6011532160046045,0.28879318,0.020206094
440,1,-0.7948138117790222,-1.0046064853668213,20.734739303588867,1.8078687191009521,3.8589775562286377,4.574410438537598,241.26255798339844,7.507547378540039,0.4075412390229758,0.25419605,0.022453725
441,1,-0.0507512092590332,-0.15601742267608643,280.4705810546875,11.048500061035156,2.3691604137420654,9.58758544921875,30.682714462280273,1.590385913848877,0.4229877080069855,3.0096834,0.16611326
442,1,-0.5470896363258362,-1.1451146602630615,128.5549774169922,7.310873031616211,1.2178478240966797,5.6887640953063965,296.50653076171875,3.707859992980957,0.6528412639745511,0.5312211,0.015418947
443,0,-1.2323483228683472,-0.6723117828369141,206.22438049316406,15.614005088806152,5.821202754974365,1.728184461593628,152.71136474609375,7.125912666320801,0.7569010879960842,-0.1098119,0.04494536
444,0,-1.3285152912139893,-1.447487473487854,358.8628234863281,19.66034698486328,6.651611328125,4.171902656555176,318.2634582519531,4.495522975921631,0.652988412999548,-0.011679947,0.07255876
445,1,-0.6428622007369995,-0.4151655435562134,77.3232421875,7.649148941040039,2.1139028072357178,8.165543556213379,129.4795379638672,6.077030181884766,0.5555830459925346,1.5379479,0.03247142
446,1,-0.3296123743057251,-0.9321111440658569,240.3197479248047,13.835227966308594,3.1985528469085693,7.567017078399658,218.12135314941406,9.289470672607422,0.7766903870215174,1.3783622,0.03902769
447,0,-1.0740129947662354,-0.2741062641143799,139.44036865234375,3.386528253555298,4.756049156188965,2.516592502593994,52.530269622802734,0.2064226269721985,0.6390550739888567,0.029289067,0.04067552
448,1,-1.0585607290267944,-0.9545020461082458,231.5559844970703,11.165694236755371,5.474021911621094,3.703084707260132,12.153196334838867,0.9120774269104004,0.47689704300137237,-0.06926352,0.033226073
449,1,-0.34949278831481934,-0.11255776882171631,153.84024047851562,1.612552523612976,0.8603399991989136,8.771137237548828,257.19793701171875,9.994937896728516,0.524017121992074,2.4910142,0.086082995
450,0,-0.6464192867279053,-1.1893596649169922,339.5950927734375,15.340574264526367,2.8336610794067383,7.0493268966674805,160.21197509765625,5.371670246124268,0.5953128789842594,0.32255006,0.029028475
451,0,-1.3205300569534302,-0.7216308116912842,79.72706604003906,7.349931716918945,4.314786911010742,3.17874813079834,292.0422668457031,3.7897398471832275,0.7044839159934781,-0.02953136,0.051665723
452,1,-1.2288079261779785,-1.4918640851974487,119.74622344970703,7.688215255737305,5.119086265563965,5.059211254119873,91.97181701660156,6.425443649291992,0.5786484819836915,-0.024453461,0.048380375
453,1,-0.5550808906555176,-0.46471917629241943,220.66920471191406,19.386903762817383,3.552899122238159,8.967107772827148,358.8130187988281,3.0069730281829834,0.5135099930048455,1.7184845,0.05541402
454,1,-0.06619739532470703,-0.881875216960907,1.3361701965332031,3.1912193298339844,1.6652590036392212,6.186214447021484,79.00907897949219,2.291171073913574,0.5681028830003925,1.528743,0.056280315
455,0,-0.7749165296554565,-0.23041200637817383,283.00518798828125,13.952408790588379,6.19264030456543,1.0851695537567139,189.04290771484375,8.20814037322998,0.6043132219929248,0.2180466,0.054248214
456,0,-0.8709456920623779,-1.2539281845092773,24.09743309020996,18.55040740966797,1.0204544067382812,2.6409988403320312,114.50260925292969,7.096889495849609,0.5172508310060948,-0.047630608,0.030402184
457,1,-0.16206204891204834,-0.60835862159729,305.0599060058594,9.315879821777344,6.026431083679199,7.7243971824646,336.3440246582031,3.639160633087158,0.5659649049921427,2.0964658,0.06285852
458,1,-0.45921623706817627,-1.1139631271362305,96.98082733154297,13.10599422454834,4.065805435180664,8.25536823272705,56.45496368408203,1.697472333908081,0.6309582450194284,1.1550149,0.04820621
459,1,-1.1327788829803467,-0.09262049198150635,198.6021270751953,4.808965682983398,2.166994094848633,4.3649797439575195,211.488525390625,7.654300212860107,0.7163241390080657,0.3290131,0.029165626
460,1,-1.4163775444030762,-0.8114012479782104,315.9480285644531,0.15227684378623962,2.999671697616577,1.605400562286377,34.70602035522461,0.25550907850265503,0.6078863709990401,-0.008629143,0.076925695
461,1,-0.742465615272522,-0.34958887100219727,58.1845703125,12.16713809967041,4.959790229797363,5.528645992279053,234.75083923339844,9.2988920211792,1.0057650110102259,0.8658186,0.026283741
462,1,-0.25344645977020264,-1.3265897035598755,255.19337463378906,5.879737854003906,6.860125541687012,9.500533103942871,137.67977905273438,5.949728488922119,1.159784197981935,1.2599399,0.09283894
463,1,-0.9627132415771484,-0.4904705286026001,175.3648223876953,16.33209991455078,1.9134224653244019,4.379676818847656,314.50994873046875,4.407895565032959,1.2387490859837271,0.3158008,0.024778485
464,1,-1.0253608226776123,-1.365755319595337,293.1480712890625,2.5812630653381348,4.500283718109131,5.906276702880859,268.0533142089844,5.766082763671875,1.8612928059883416,-0.14624423,0.020869255
465,1,-0.19890046119689941,-0.5201497077941895,36.17390823364258,14.63072395324707,2.5403542518615723,1.928152084350586,1.2112802267074585,4.808834075927734,1.3797980220115278,0.51363754,0.058250666
466,1,-0.6798241138458252,-0.7561337947845459,187.9205780029297,8.416149139404297,0.6400305032730103,4.7788777351379395,281.00970458984375,0.5185275077819824,0.8340071789862122,0.5320436,0.013225794
467,1,-1.4709173440933228,-0.28620684146881104,107.47578430175781,18.90311050415039,5.586519718170166,9.809388160705566,170.9767608642578,8.974846839904785,0.5331703740230296,0.47273046,0.056981385
468,0,-1.1946024894714355,-1.063033103942871,47.78853225708008,16.05752182006836,6.479599475860596,7.331891059875488,347.86578369140625,1.2781094312667847,0.5362678850069642,0.11220783,0.028399706
469,1,-0.40384650230407715,-0.027830839157104492,326.5527038574219,6.857593059539795,1.4734148979187012,2.334238052368164,102.82157135009766,7.822189807891846,0.66291339599411,1.0289454,0.052770376
470,1,-0.10024428367614746,-1.2975226640701294,163.38726806640625,10.56428337097168,3.434053897857666,3.9852542877197266,199.81298828125,7.436917304992676,0.6495047979988158,0.37693685,0.033137918
471,1,-0.9263095855712891,-0.6365386247634888,267.0283508300781,2.3018546104431152,5.333048343658447,7.92592191696167,67.98219299316406,3.394338846206665,0.7481016429956071,0.68081784,0.022459865
472,1,-0.837609589099884,-0.9254353046417236,143.42816162109375,5.200212001800537,2.3810510635375977,9.217813491821289,325.3127746582031,1.9305150508880615,0.5674828719929792,0.64637405,0.015117705
473,1,-0.011697649955749512,-0.2586263418197632,242.15492248535156,16.943265914916992,3.947061777114868,5.2243428230285645,125.26880645751953,8.512632369995117,0.665039663988864,2.009326,0.026162267
474,1,-0.4923931360244751,-1.4409911632537842,67.73246002197266,0.634860098361969,5.834690093994141,1.3233859539031982,222.3453826904297,6.863012313842773,0.5250260400061961,-0.11364609,0.011351824
475,1,-1.2833025455474854,-0.3998723030090332,351.4246826171875,11.440414428710938,1.3075103759765625,6.3737053871154785,45.514347076416016,2.7817955017089844,0.9382754580001347,0.34817564,0.013763368
476,0,-1.3823992013931274,-1.1340349912643433,208.74070739746094,13.599563598632812,2.0258185863494873,8.535152435302734,245.52236938476562,5.090255260467529,0.5715320000017527,-0.033029974,0.019086361
477,0,-0.5910953879356384,-0.6583060026168823,131.8177032470703,4.090786933898926,6.639720916748047,3.522151231765747,23.680429458618164,4.171262741088867,0.566044231003616,0.4253688,0.021298826
478,1,-0.2876291275024414,-0.9937020540237427,272.3073425292969,17.862337112426758,4.666386604309082,2.921485185623169,303.5639953613281,1.1166177988052368,0.7468383379746228,0.340972,0.01665914
479,1,-1.1138790845870972,-0.14220261573791504,11.825098037719727,9.916059494018555,3.185065269470215,6.881964206695557,148.53094482421875,9.53406047821045,0.6199213719810359,0.559348,0.03958857
480,1,-1.0822439193725586,-1.2133835554122925,91.842529296875,2.055640697479248,6.337731838226318,6.614313125610352,272.0819396972656,8.675699234008789,0.5707589280209504,0.054390848,0.023397088
481,1,-0.32664573192596436,-0.7428334951400757,191.97415161132812,10.00009536743164,1.5217535495758057,1.5046660900115967,178.91302490234375,2.133594036102295,1.0049310300091747,0.18969518,0.022608876
482,1,-0.5758825540542603,-0.9787150621414185,28.979007720947266,6.328028678894043,3.6966259479522705,5.47373104095459,259.0294494628906,2.529858112335205,0.6477649389998987,0.65561366,0.020369291
483,0,-1.390230655670166,-0.13393831253051758,311.26361083984375,15.834983825683594,4.97377347946167,9.390295028686523,9.073349952697754,6.572892665863037,0.633611852012109,0.67348737,0.048812747
484,0,-1.298898458480835,-0.8638877868652344,248.561279296875,19.281288146972656,4.255341053009033,6.630377769470215,192.26951599121094,4.26721715927124,0.5832556199748069,0.03864628,0.015821934
485,1,-0.4841557741165161,-0.20353829860687256,170.2306365966797,8.477574348449707,2.8915212154388428,2.7512009143829346,77.30268859863281,5.223706245422363,0.990027467982145,0.7947891,0.025311708
486,1,-0.043006300926208496,-1.4733333587646484,322.1476135253906,14.72555160522461,0.8023545145988464,3.279345750808716,340.22613525390625,9.527436256408691,1.1435656249814201,0.10908455,0.08357549
487,1,-0.7989423274993896,-0.43729090690612793,63.07026290893555,2.984337568283081,5.533593654632568,8.356069564819336,112.06794738769531,1.0694444179534912,1.036024823988555,1.1957705,0.026705325
488,0,-0.8949965238571167,-1.1012799739837646,344.2063903808594,9.518328666687012,1.7809998989105225,9.929146766662598,214.73870849609375,4.88010835647583,0.9663566979870666,0.27857906,0.047797263
489,1,-0.13884735107421875,-0.059343814849853516,85.82736206054688,17.781396865844727,6.990962028503418,4.79975700378418,54.77172088623047,5.797415733337402,0.5926439079921693,1.8562064,0.03828746
490,0,-0.38831472396850586,-1.2417888641357422,226.49827575683594,4.015478610992432,4.828784942626953,2.0215344429016113,317.7803039550781,8.836196899414062,0.5879585799993947,-0.0036215186,0.014299929
491,0,-1.202844262123108,-0.5756374597549438,147.46107482910156,13.216047286987305,3.132262945175171,5.953515529632568,134.62228393554688,0.41798776388168335,0.5883772919769399,0.18229294,0.018299818
492,0,-1.486100435256958,-1.356673240661621,7.440580368041992,11.667070388793945,2.2390596866607666,7.8347368240356445,294.5291442871094,8.116900444030762,0.5521288150048349,0.12875867,0.065316975
493,1,-0.6719081401824951,-0.5059797763824463,287.61236572265625,1.1795287132263184,3.995326280593872,3.935819149017334,156.3600616455078,1.5352416038513184,0.6600219999963883,0.6018886,0.019374311
494,1,-0.2306201457977295,-0.8412962555885315,113.3711929321289,17.492345809936523,6.0971879959106445,2.2166762351989746,236.56163024902344,3.1665470600128174,0.7350998370093293,0.36455053,0.022651553
495,1,-0.9863742589950562,-0.3649212121963501,215.6073760986328,5.442303657531738,0.9481115937232971,7.308814525604248,31.605724334716797,7.249755382537842,0.7517199649882969,0.77913404,0.019132853
496,0,-0.9544486403465271,-0.7786930799484253,75.34379577636719,14.193758964538574,5.260780334472656,4.124378681182861,167.71151733398438,3.5493383407592773,0.706317082978785,0.11152303,0.023603976
497,1,-0.2690008878707886,-0.31180453300476074,354.89862060546875,3.7407398223876953,3.5047335624694824,8.074090003967285,282.6778259277344,6.967052936553955,0.5605931589961983,2.3462038,0.07204282
498,1,-0.703839898109436,-1.3885031938552856,135.3953094482422,19.931137084960938,1.402860164642334,7.475014686584473,19.7489013671875,7.657215118408203,1.0987196539936122,0.33780503,0.044644475
499,1,-1.4477133750915527,-0.5459243059158325,238.42149353027344,7.915617942810059,6.551741600036621,2.4685189723968506,247.9075927734375,1.7385708093643188,0.6937455750012305,-0.008641899,0.053251147
500,0,-1.171742558479309,-1.2692816257476807,275.7881774902344,6.966889381408691,5.719138145446777,4.631256580352783,87.89292907714844,9.139459609985352,0.6831809499999508,-0.13303924,0.030950606
501,1,-0.4275195598602295,-0.6169896125793457,19.4295711517334,15.264481544494629,0.508999764919281,9.670815467834473,181.0626983642578,0.05858111381530762,0.5827588940155692,2.0609875,0.06265968
502,1,-0.16995501518249512,-1.0342481136322021,205.01416015625,1.5323925018310547,2.671163558959961,5.771444320678711,100.9517593383789,4.653777122497559,0.565992695017485,1.0173318,0.03818834
503,1,-0.8557857275009155,-0.007726311683654785,123.77798461914062,10.767483711242676,4.367886543273926,1.7844810485839844,350.906982421875,6.236157417297363,0.7377695080067497,0.26067385,0.07475406
504,0,-0.7670621275901794,-1.406335711479187,180.13380432128906,16.734731674194336,3.244713306427002,3.0589957237243652,65.44586944580078,9.694171905517578,0.5726578639878426,-0.16900557,0.025236785
505,1,-0.08143329620361328,-0.3856390714645386,103.8257064819336,5.975306510925293,4.608325958251953,7.0284504890441895,203.615478515625,0.6512545347213745,0.45633014698978513,2.3403044,0.043451726
506,0,-0.5160412788391113,-0.8913231492042542,300.6532287597656,12.227816581726074,6.697504043579102,8.67776107788086,123.41940307617188,4.021164894104004,1.0455446869891603,1.2296773,0.048520803
507,1,-1.26046621799469,-0.2449476718902588,39.38032150268555,0.5308916568756104,1.9664474725723267,3.655848264694214,328.37481689453125,5.564983367919922,0.9404721639875788,0.017561257,0.061508596
508,0,-1.3591744899749756,-1.0106022357940674,159.73031616210938,4.5872111320495605,1.1622228622436523,1.1763484477996826,145.24249267578125,2.931988477706909,0.5939210219949018,-0.01979345,0.07045162
509,1,-0.6151333451271057,-0.17382562160491943,259.2484436035156,12.575955390930176,5.978389739990234,6.235647678375244,305.2086181640625,6.388035774230957,0.6145468869945034,1.465318,0.045392036
510,1,-0.35770750045776367,-1.1507461071014404,50.98807907104492,8.752171516418457,3.8035309314727783,9.084663391113281,42.19455337524414,8.352922439575195,0.7828196519985795,1.4832048,0.0728395
511,0,-1.042987585067749,-0.689751148223877,334.0647277832031,18.303415298461914,2.526169776916504,5.082284927368164,225.35342407226562,2.395325183868408,0.8285403590125497,0.19928998,0.018239558
512,0,-1.0450925827026367,-1.0128989219665527,79.20999145507812,16.27223777770996,2.9456489086151123,2.46533203125,205.5078125,7.958948612213135,0.5313617610081565,-0.06452757,0.033414483
513,1,-0.3592616319656372,-0.17022693157196045,339.77978515625,5.783503532409668,4.905803680419922,7.478471755981445,62.416473388671875,1.3758009672164917,0.5204461890098173,2.2465363,0.07489419
514,1,-0.6132100820541382,-1.1529014110565186,154.0262908935547,12.107120513916016,6.806126594543457,8.079126358032227,331.05279541015625,3.335784912109375,0.6135558130044956,0.7171515,0.02380079
515,0,-1.3574328422546387,-0.6859226226806641,231.0375213623047,0.05588637664914131,1.8594121932983398,4.118513584136963,119.76912689208984,7.417421340942383,0.5523322399822064,0.0002527237,0.027225435
516,0,-1.2612879276275635,-1.4100127220153809,283.87518310546875,4.749716758728027,1.0680688619613647,1.7815742492675781,309.20513916015625,4.711214065551758,0.6085969219857361,0.10976881,0.07414782
517,1,-0.5174139738082886,-0.3835839033126831,0.09539879858493805,13.009151458740234,6.074131011962891,5.775179862976074,142.91041564941406,5.629405498504639,0.912199339014478,1.2989621,0.028787315
518,1,-0.08042395114898682,-0.8948673605918884,219.4298095703125,9.256474494934082,4.113492965698242,9.676129341125488,228.73973083496094,8.994414329528809,0.7776294380018953,2.2399392,0.111254275
519,1,-0.7658712863922119,-0.24266552925109863,120.61480712890625,18.45340919494629,2.214621067047119,4.62567138671875,40.65946578979492,0.577162504196167,0.7615114039799664,0.75114214,0.023497164
520,0,-0.8573399782180786,-1.2669090032577515,199.46798706054688,14.048646926879883,5.166642189025879,3.667494058609009,286.7620849609375,4.112632751464844,0.6173764330160338,-0.024277687,0.013403416
521,1,-0.1720600128173828,-0.6206235885620117,95.73868560791016,3.251084327697754,3.600459098815918,8.665287017822266,165.4674530029297,5.070682525634766,0.548213763977401,2.36681,0.06459963
522,1,-0.4257779121398926,-1.0321003198623657,303.8163757324219,19.483291625976562,1.7128314971923828,7.0142598152160645,251.2061309814453,9.670742988586426,0.7162678390159272,0.9125612,0.03468746
523,0,-1.1698192358016968,-0.011496663093566895,24.964675903320312,7.748229026794434,6.240183353424072,3.0734565258026123,18.12575912475586,1.2142329216003418,0.6439743330120109,0.04214269,0.07084113
524,0,-1.44908607006073,-0.7749543190002441,174.8491973876953,7.446777820587158,5.4200897216796875,5.094208717346191,183.04269409179688,8.532124519348145,0.5532967509934679,0.033376455,0.030807912
525,1,-0.7046616077423096,-0.3138692378997803,255.38223266601562,15.399826049804688,0.8064616918563843,9.072469711303711,84.95160675048828,1.9890737533569336,0.5408224189886823,1.6341608,0.046313584
526,1,-0.2678101062774658,-1.384997844696045,58.372047424316406,1.7095481157302856,2.7797951698303223,6.221737384796143,353.4972839355469,2.6840994358062744,0.6313626120099798,0.80877054,0.045787036
527,1,-0.9534393548965454,-0.5481282472610474,315.43377685546875,11.225095748901367,4.260842323303223,1.191087007522583,97.21337890625,6.726258277893066,0.7411178240145091,-0.032012284,0.045195222
528,1,-0.9846325516700745,-1.3545727729797363,107.6618423461914,9.973499298095703,2.0798721313476562,9.393976211547852,50.770565032958984,3.104588031768799,0.5736786289780866,0.23052013,0.04847449
529,1,-0.22869694232940674,-0.5097029209136963,187.40216064453125,17.960994720458984,6.693676948547363,5.470870494842529,217.06443786621094,6.562126159667969,0.9314885410130955,1.6089017,0.016599119
530,1,-0.6734622716903687,-0.8390595316886902,35.656856536865234,4.148382186889648,4.720355033874512,1.4989899396896362,131.24061584472656,8.188568115234375,0.6116180590179283,-0.053499043,0.035923004
531,1,-1.4882054328918457,-0.3684192895889282,293.332763671875,13.698376655578613,3.2391061782836914,6.6197099685668945,319.3217468261719,2.232541084289551,0.7170530690054875,0.26271516,0.041131616
532,0,-1.2016533613204956,-1.0976359844207764,265.7889099121094,11.497241020202637,2.333418369293213,8.359477996826172,154.4727020263672,9.858183860778809,0.5828218350070529,-0.01884824,0.017306626
533,1,-0.38730549812316895,-0.06168651580810547,164.25584411621094,0.7341250777244568,3.899380683898926,3.2762160301208496,297.5645751953125,0.8143813610076904,0.5836983500048518,1.1865015,0.04830879
534,0,-0.14021992683410645,-1.2380058765411377,327.4226379394531,17.000247955322266,5.787021636962891,2.745255470275879,28.922744750976562,3.8482985496520996,0.6859974779945333,-0.05823219,0.07637352
535,1,-0.8958183526992798,-0.5777465105056763,46.54772186279297,5.299632549285889,1.2598650455474854,6.635503768920898,240.2058868408203,5.3911614418029785,0.6945588510134257,0.61917925,0.021396637
